,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209
N#Cc1c(NC(=O)CSc2nnnn2C2CCCC2)sc2c1CCCC2,12.4086860670194,12.4086860670194,0.1193806689342407,-0.1193806689342407,0.7893168741414599,388.5220000000003,368.36200000000014,388.11400126,136.0,0.0,0.2349897339938896,-0.3158575897777843,0.3158575897777843,0.2349897339938896,1.3076923076923077,2.1153846153846154,2.923076923076923,32.166599840218126,9.959128395960857,2.236177492599723,-2.1022872395632266,2.374992413043512,-2.151675463680664,7.993683292681442,-0.1133441161598537,3.3780847584911107,1.4024928075639125,846.0456654296617,17.93251065250177,14.402124148759937,16.035117310615387,12.758351493073064,9.011347751227184,10.813442891808398,6.707987272905182,8.755657629287455,5.00160418923475,7.142271703437477,3.723521012015471,5.723885285877394,-1.92,1838029.4294340475,17.491649710142713,7.759613021679259,3.482398393120904,159.70701420782245,5.316788604006331,11.07030328948014,0.0,11.063616211172214,0.0,0.0,4.794537184071822,4.681802935145185,5.261891554738487,16.435467686235775,24.603528195243133,54.5151514205628,4.8771471937013,17.358145927591746,4.794537184071822,34.00693253336522,5.261891554738487,20.20725493475596,0.0,62.564850294376754,11.06964221075312,16.00405017709529,0.0,6.069221312792274,5.316788604006331,5.001081976687867,0.0,23.09867082732585,31.867288270854253,17.63618042992384,11.33111286753076,60.5708207437993,5.156436481820707,0.0,0.0,0.0,96.49,0.0,10.056428738810308,0.0,11.660033336098294,21.76281077935353,44.08838122925306,29.480675388944437,11.336785877934735,4.681802935145185,26.91146191640938,0.0,1.85665026003004,2.905286007666509,13.659546729057912,25.724860264786347,1.7877024171315306,0.1172548185941038,2.629010335220201,8.819689167513356,0.0,0.0,0.5882352941176471,26.0,1.0,7.0,2.0,0.0,2.0,0.0,2.0,2.0,8.0,1.0,9.0,5.0,1.0,0.0,1.0,4.0,3.330980000000002,100.35170000000004,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,Yes
COc1ccc(C(=O)C2=C(O)C(=O)N(c3cc(C)on3)C2c2ccccc2OC)cc1,13.44575499181154,13.44575499181154,0.0691482426303853,-0.9557854885781484,0.6055389886151262,420.4210000000001,400.2610000000002,420.13213636,158.0,0.0,0.2952584057435092,-0.5026661701885181,0.5026661701885181,0.2952584057435092,1.096774193548387,1.8064516129032255,2.419354838709677,16.470140189326404,9.918960172229864,2.463043372809242,-2.2535280754631306,2.439497948335331,-2.311629928322088,6.203602188421191,-0.1166171953722153,3.33446832060552,1.879237473959032,1178.7871957270097,22.120591385700624,17.15638493071545,17.15638493071545,14.95592745803129,9.475735586284314,9.475735586284314,6.935310210175939,6.935310210175939,5.100824986975957,5.100824986975957,3.624774330524656,3.624774330524656,-4.069999999999999,14429671.575701302,20.212868624630204,7.983149026388156,3.4160306799661506,177.8392298933777,19.103348239414156,23.30111191459021,17.360272595856145,0.0,5.907179729351506,0.0,14.488984098994122,0.0,0.0,0.0,23.35576446251028,37.255572541998674,17.193270051855603,19.79269961262433,28.692422607557795,17.508287453551475,0.0,5.156663257125445,0.0,12.965578028838586,19.119504813405545,82.81672342014839,0.0,11.49902366656781,14.373635638450576,5.817862777835028,11.49902366656781,0.0,36.17321041023766,4.794537184071822,6.923737199690624,27.72352841548821,70.45266795485328,0.0,0.0,0.0,102.1,23.491430376520583,14.69560176298435,0.0,11.390967307904296,28.38617406883624,0.0,19.119504813405545,61.52104081584511,0.0,5.156663257125445,13.996820844573444,15.741133560989574,0.0,27.750641543284488,14.694273380839938,0.7578388500461923,-0.1782124199697545,14.029062969374568,0.0,1.686369179310266,3.018892936124732,0.1739130434782608,31.0,1.0,8.0,0.0,1.0,1.0,2.0,1.0,3.0,7.0,1.0,8.0,6.0,0.0,0.0,0.0,4.0,3.783120000000003,111.4403,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
C/C([NH2+]CCC[NH+]1CCOCC1)=C1/C(=O)NC(=O)N(c2ccccc2C)C1=O,12.968874074742132,12.968874074742132,0.0292338015453095,-0.7113264612127896,0.3213439655604825,388.4680000000001,360.24400000000014,388.2099582161799,150.0,0.0,0.3354644898852679,-0.3697527751312155,0.3697527751312155,0.3354644898852679,1.2142857142857142,1.9285714285714288,2.642857142857143,16.47751374391155,10.07445113520282,2.3948025522970524,-2.2730464712877048,2.2371839214758977,-3.139082367921433,6.373916294862762,-0.9088288907137944,2.6699695410496638,1.6772654720380618,799.1503546497332,20.095647359318303,16.416705571609373,16.416705571609373,13.486071002992372,9.69547696416348,9.69547696416348,7.203063904413176,7.203063904413176,5.203150943438661,5.203150943438661,3.580301120190423,3.580301120190423,-2.5499999999999994,1992331.2715312587,20.19113888142375,9.094354294584862,4.4648284775523415,164.0568306190678,14.953561288656855,18.786552124880984,5.573104530069267,0.0,11.814359458703011,6.031114512338072,14.905862972149976,9.6944469149223,0.0,0.0,18.19910120538483,18.553555759849232,13.344558822616634,31.990663015534547,29.33717284087232,23.532860245724645,0.0,5.316788604006331,0.0,20.268296022307258,44.292699283526616,41.09906360866854,0.0,0.0,20.433396669713616,10.481923458755384,0.0,0.0,57.238263523717215,14.325937321943693,6.923737199690624,18.90801031431363,35.53561211697154,0.0,0.0,0.0,96.76,17.845473971041084,14.383611552215466,0.0,5.573104530069267,11.384425587739395,56.27697239814961,4.899909730850478,19.056471336613843,24.373259940620176,5.316788604006331,4.736862953800049,5.360562555685705,0.0,40.154720565542384,4.205157174758996,1.903397746782557,-1.2055622790642624,6.40499341543876,0.9684534849803608,9.041610669208834,0.0,0.45,28.0,4.0,8.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,3.0,8.0,6.0,0.0,2.0,2.0,3.0,-1.2795799999999935,102.69580000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Yes
CCC(CC)COC(=O)C(C#N)c1nc2ccccc2nc1N1CCOCC1,12.726407942806752,12.726407942806752,0.29601313936451,-1.1071173469387767,0.6800487723898542,382.4640000000003,356.2560000000001,382.200490692,148.0,0.0,0.3292239839669663,-0.4641204682181351,0.4641204682181351,0.3292239839669663,1.2142857142857142,1.8571428571428568,2.4642857142857144,16.534240986294336,10.039757157551568,2.305408288414247,-2.2943341119078067,2.2835737073745395,-2.3784638909496976,5.847988599399476,-0.1451015383583751,2.748130459577089,1.9528545326940567,854.3397844119605,19.932510652501765,16.427448336835013,16.427448336835013,13.672565055446157,9.8307041195206,9.8307041195206,6.895262895564428,6.895262895564428,5.1429401255712905,5.1429401255712905,3.239069612193123,3.239069612193123,-2.72,2616835.7787403343,20.02560762291346,9.46809979922268,4.394579403768974,164.8318058574815,14.373635638450576,5.693927994848461,11.735768823996422,0.0,0.0,5.969305287951849,4.794537184071822,9.967957041894415,5.261891554738487,0.0,38.821851782156486,18.050640183084614,13.08951281182515,36.92326864156355,14.26826309167192,22.820569501019403,5.261891554738487,9.967957041894415,5.917906046161393,32.60702369139466,37.81006843621439,29.9593962686949,0.0,6.069221312792274,4.899909730850478,5.817862777835028,0.0,0.0,48.84742103521016,14.26826309167192,17.249018913692154,38.30095168624312,24.26546827384644,0.0,11.033401435232523,0.0,88.34,11.887211334113244,10.056428738810308,0.0,0.0,55.85655624182504,18.35834396346828,0.0,0.0,29.16537800469692,24.90067423312073,14.457704428547306,10.901309506610144,0.0,24.119367126480224,9.76257527084908,1.7453965477630708,-0.8096934565454583,9.554585283710464,1.852793899189101,6.873665821943378,0.0,0.5238095238095238,28.0,0.0,7.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,0.0,7.0,7.0,0.0,1.0,1.0,3.0,3.0529800000000016,105.95500000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
CCc1nc(NCC[NH+]2CCOCC2)c2oc3ccccc3c2n1,6.0112988158226255,6.0112988158226255,0.7549791614176535,0.7549791614176535,0.7386900534414652,327.408,304.22400000000005,327.18155239609007,126.0,0.0,0.1956083628061943,-0.450438241108605,0.450438241108605,0.1956083628061943,1.1666666666666667,2.0,2.833333333333333,16.477510326321774,10.210306857083385,2.164814110340546,-2.2330296559808325,2.3051908635818337,-3.1420295842172608,6.050608522202534,-0.9058466358787066,3.012010532914461,1.6059549211981146,839.5176027128747,16.355160383312146,13.97007231699198,13.97007231699198,11.847667890550102,8.682249753995947,8.682249753995947,6.157096316199405,6.157096316199405,4.5532059324624905,4.5532059324624905,3.1829292978032893,3.1829292978032893,-2.18,661208.6002275142,15.353685565889066,6.745753881206078,2.9454207238388443,140.36530425389915,19.370712225710204,30.013638169083578,11.40088291947727,0.0,0.0,0.0,0.0,9.967957041894415,0.0,0.0,19.056471336613843,12.13273413692322,11.807045837390806,26.303276740850983,14.053923621703872,27.88682799320057,0.0,9.967957041894415,0.0,13.344558822616634,44.70957815668247,30.08987277184637,0.0,0.0,10.216698334856808,5.817862777835028,0.0,0.0,49.36074659457056,11.15768457672606,0.0,12.748141697690553,28.682619210899787,0.0,22.068965215365544,0.0,64.62,0.0,0.0,0.0,0.0,0.0,79.52484366680262,0.0,4.899909730850478,18.19910120538483,28.27484991405298,9.154013890853395,11.42037506340117,0.0,10.890075771240545,4.511763219878299,2.5147724791375587,1.6490573559670785,8.021061783682322,0.8044055037074518,7.855155489652242,0.0,0.4444444444444444,24.0,2.0,6.0,0.0,1.0,1.0,1.0,2.0,3.0,5.0,2.0,6.0,5.0,0.0,1.0,1.0,4.0,1.2654000000000007,93.56040000000006,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
Cc1cc(-n2c(C)cc(C(=O)CSc3nnnn3-c3ccccc3)c2C)no1,12.85472907218443,12.85472907218443,0.0066467729066941,0.0066467729066941,0.3657307213322924,394.4600000000001,376.3160000000002,394.121194816,142.0,0.0,0.2140312675208285,-0.359523988655026,0.359523988655026,0.2140312675208285,1.1428571428571428,1.9285714285714288,2.642857142857143,32.16655580755676,10.160327566834368,2.194999536124363,-2.0541554096328003,2.239830219120005,-2.0680329345274804,7.993890339171705,0.1017081028761726,3.3964999673357505,1.5393119465878256,1128.7234612527163,19.672997628507925,15.656585109905269,16.473081690832995,13.541713895658194,8.667806871871,9.653405431524488,6.336639176916291,7.279137817776029,4.350189731492889,5.269501295135692,3.064287830304456,3.838442446855337,-3.2,3861195.506866759,18.176740334351223,7.432352941176472,3.358544931561199,165.0799304491467,4.523094936973348,5.760247418874442,11.601107724199966,5.156436481820707,0.0,0.0,9.361636831863176,0.0,4.681802935145185,5.098681808301038,35.11764941190139,49.39708299576644,23.017674549855528,11.440239881430353,9.31763212104517,17.545129895756055,0.0,29.93101783967276,0.0,25.927648080892578,5.752853606746789,65.17612437949963,0.0,11.50524905251859,0.0,0.0,0.0,11.761884949391115,41.46711639278448,0.0,20.771211599071872,27.50609208434018,52.14410089802533,0.0,11.50524905251859,0.0,91.63,0.0,4.794537184071822,0.0,11.536098553111728,16.537750751352732,22.835489683254927,11.761884949391115,4.681802935145185,67.8028807260945,20.682115256736218,4.523094936973348,8.709003899692343,1.3091449357520784,12.85472907218443,16.41288752884619,3.262720170467701,1.6324940157848584,13.30104712688275,0.0,5.68463991705632,0.0,0.2105263157894736,28.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,4.0,9.0,0.0,9.0,6.0,0.0,0.0,0.0,4.0,3.341260000000002,104.2495,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yes
Cc1ccc(C)c(SCC(=O)OCC(=O)Nc2ccc(S(=O)(=O)N3CCOCC3)cc2)c1,12.625401445725656,12.625401445725656,0.1028470452307031,-3.59489792050496,0.4595915618256943,478.5920000000002,452.3840000000002,478.123228552,172.0,0.0,0.3162746595018025,-0.4549392255617053,0.4549392255617053,0.3162746595018025,1.09375,1.78125,2.46875,32.23345352799943,10.16373303460644,2.256890914923469,-2.2559511822965037,2.234111800353261,-2.400993625541214,7.99593982677944,-0.1440205943796366,2.789820576451232,1.4609624187278094,1064.3286689638007,23.139617433688308,17.997292490657532,19.63028565251298,15.252057326703271,10.090192173686027,12.515854062140154,7.307321834329545,10.262433489088282,4.799323433965275,7.843062401136321,3.0305350508267157,5.360111046924824,-2.3999999999999995,11924630.523466252,24.24653100464669,10.95253071648334,6.55069033530572,191.8758037466909,14.790514511606428,0.0,6.606881964512918,10.023291153407584,5.907179729351506,5.969305287951849,9.589074368143644,8.417796984328938,4.305215991296234,11.761884949391115,17.696185628620217,49.74276123338629,23.67238256202649,23.8621010112904,27.48059726007268,39.349047394785615,0.0,4.305215991296234,0.0,23.6384413504168,43.97980091611702,53.59147246262526,0.0,0.0,5.316788604006331,5.687386274683562,0.0,11.761884949391115,63.262510305039214,29.086091429151324,13.847474399381248,11.126902983393991,52.25553643026682,0.0,0.0,0.0,102.01,28.50665813522385,18.00687135247258,0.0,10.648337082264565,31.99066301553455,16.022386458911768,40.33256921453379,0.0,32.04657560476608,5.316788604006331,9.473725907600098,36.854794866905145,1.3655563499645285,25.199382335509235,2.594471762087653,2.594046354931585,-0.8861519410179775,11.885683189595778,0.0,4.9037816691956815,-3.59489792050496,0.3636363636363636,32.0,1.0,8.0,0.0,1.0,1.0,2.0,0.0,2.0,7.0,1.0,10.0,8.0,0.0,1.0,1.0,3.0,2.5983400000000003,122.24850000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
Cc1ccc(-n2nnnc2SCC(=O)c2cc(C)n(-c3cc(C)on3)c2C)c(C)c1,12.966321447962413,12.966321447962413,0.0090230536659114,0.0090230536659114,0.3429851481623146,422.5140000000002,400.33800000000025,422.152494944,154.0,0.0,0.214040745696161,-0.359523988655026,0.359523988655026,0.214040745696161,1.1,1.9,2.6,32.16655594324492,10.121894138300478,2.1988978176688074,-2.080566504035833,2.250383341149906,-2.0731637117006607,7.993894235381,0.1017077739330593,3.392015045502473,1.5507692407042626,1236.3389276861096,21.41348460451408,17.501884571526016,18.318381152453743,14.346244348298509,9.495157141060629,10.480755700714116,7.291030967404733,8.233529608264469,4.9299083323603,5.849219896003102,3.527265983013724,4.294359518353895,-3.1999999999999997,7764369.927365798,20.088230259898204,7.906186224489797,3.6781432955247646,177.80981467793998,4.523094936973348,5.760247418874442,11.601107724199966,5.156436481820707,0.0,0.0,9.361636831863176,0.0,4.681802935145185,5.098681808301038,34.614733835136775,62.74164181838306,23.017674549855528,11.440239881430353,9.31763212104517,17.545129895756055,0.0,29.93101783967276,0.0,39.77512248027382,5.752853606746789,64.1702932259704,0.0,11.50524905251859,0.0,0.0,0.0,11.761884949391115,41.46711639278448,0.0,34.61868599845312,38.63299506773417,40.0113667611021,0.0,11.50524905251859,0.0,91.63,0.0,4.794537184071822,0.0,11.536098553111728,16.537750751352732,28.39894117495192,17.325336441088112,4.681802935145185,63.451253920090906,26.748482325197827,4.523094936973348,8.781988722504604,1.3220471938775509,12.966321447962413,16.654799586568686,5.564123380286956,1.6341237848991397,9.817460512064486,0.0,9.75913537183617,0.0,0.2857142857142857,30.0,0.0,8.0,0.0,0.0,0.0,1.0,3.0,4.0,9.0,0.0,9.0,6.0,0.0,0.0,0.0,4.0,3.9581000000000026,113.72350000000002,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Yes
O=S(=O)(c1ccc2c(c1)OCCO2)N(Cc1ccc(F)cc1)Cc1nnc(-c2cccs2)o1,13.596967146426472,13.596967146426472,0.0200688932980599,-4.006748616885023,0.387341391433691,487.5340000000001,469.3900000000002,487.06719089600006,170.0,0.0,0.2573014485443944,-0.4861461457021651,0.4861461457021651,0.2573014485443944,0.9696969696969696,1.7575757575757576,2.515151515151515,32.233444463062625,10.19527364542482,2.286533691990222,-2.227895550927909,2.337214454567441,-2.303350047732633,7.886923542530989,0.1707276546956038,3.517120496680083,1.4782536981600092,1355.2013340674257,22.83828804643758,17.179273109398594,18.81226627125405,15.98633301432318,9.9942059433899,12.313922083445432,7.183285367457037,10.068914540397571,4.934024217160137,7.579566289009757,3.32070311119144,5.358439759915339,-3.28,57535730.09627028,21.559691605841984,8.92706398308403,4.606226270781935,192.81230053109076,13.890876844653445,19.030984770071733,11.49902366656781,15.914015075433491,5.890723922025908,0.0,0.0,12.808212032003755,4.305215991296234,21.534149494536813,18.19910120538483,41.27534960447096,12.611123474374184,16.31738707513165,26.699088876657203,21.36007703134232,0.0,14.502579607898308,0.0,17.984996287342927,13.213763929025836,77.2487626413892,0.0,22.26689478229502,9.473725907600098,4.39041504767482,11.49902366656781,11.336785877934735,36.13414052125309,23.112803965232736,5.817220841045895,11.454175413722904,69.29000079919153,0.0,10.767871115727209,0.0,94.76000000000002,15.84051199445348,12.808212032003755,0.0,23.87572020936884,36.16696300931655,4.877147193701299,52.04020428000063,6.06636706846161,17.512796907389134,10.197363616602075,13.890876844653445,58.52663028983544,1.4383050752577575,0.8198009374856147,9.934606026753531,0.606957330771815,0.9047947430519728,13.800357800946813,0.0,0.5586297461154199,-4.006748616885023,0.1818181818181818,33.0,0.0,8.0,0.0,1.0,1.0,2.0,2.0,4.0,8.0,0.0,11.0,7.0,0.0,0.0,0.0,5.0,4.099500000000004,117.8758,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Yes
CCN(C(=O)CSc1nc[nH]n1)c1cccc2ccccc12,12.552939814814811,12.552939814814811,0.0496787603930461,0.0496787603930461,0.7353961152919397,312.3980000000001,296.27000000000004,312.104482132,112.0,0.0,0.236968893611626,-0.3113527773310521,0.3113527773310521,0.236968893611626,1.2272727272727273,2.0454545454545454,2.8181818181818183,32.166554867295474,10.083504705248991,2.1651229748708265,-2.220898025792219,2.2705793974313235,-2.3185869656647826,7.993523089732435,-0.115642970620323,3.071822813391171,1.8411822712554171,767.4265586699962,15.363596551749426,12.191153083317705,13.007649664245433,10.792024997884276,7.060086580993123,8.045685140646611,4.70662281081618,5.649121451675917,3.392359439523101,4.238542819895481,2.395516095796759,3.048422220586056,-2.339999999999999,195060.74865033932,14.591162283898989,6.615318286955466,2.9648719734803675,132.2913060618071,4.899909730850478,6.3273200747645415,0.0,11.063616211172214,0.0,0.0,9.89321899237286,4.9839785209472085,0.0,5.098681808301038,48.16008736016077,18.37632848261703,11.93098062037737,11.440239881430353,4.794537184071822,34.128899382355776,0.0,15.181342137549285,0.0,12.080173681511331,17.197519743509844,48.79188955399581,0.0,0.0,4.899909730850478,5.687386274683562,0.0,11.761884949391115,33.38613187956015,4.794537184071822,0.0,6.923737199690624,53.948326035816514,0.0,10.772448428929591,0.0,61.88,0.0,4.794537184071822,0.0,5.907179729351506,17.45404649448007,16.459834703613154,18.089205024155657,0.0,42.15548227284915,27.3140762744725,0.0,0.0,1.334274822583354,18.3820589219516,9.401818853127928,0.945543509070295,0.3640780895691615,14.120209342792316,1.5090304285294365,2.60965269904258,0.0,0.1875,22.0,1.0,5.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,6.0,5.0,0.0,0.0,0.0,3.0,3.1031000000000013,89.08170000000003,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Yes
