,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,ALDH1_inhibition
Nc1[nH]nc2nc3ccccc3cc12,-1.10402510199235,0.007590211481632301,0.12436933087408927,-0.22185177256837083,0.39218179933733627,0.07728211325178878,-0.4839845080403991,-0.17965330023918316,0.09831952800299373,0.348697824568032,0.20237438980782027,0.24460754771727236,0.25177659774839195,0.029174154753683384,-0.1717356419807265,-0.08419544862611987,0.12039919055399019,0.1509766373520635,-0.13181682204528938,0.22335848977628658,0.22295400107088362,-0.11196210236234892,-0.002700092718444846,-0.09757876872178793,-0.030645385824578857,-0.05101258134341332,-0.004853664653598762,0.009493812792614503,0.04388415672189038,-0.1505774805655652,-0.060210823746157834,-0.07713821525724592,0.09438211899322406,No
Clc1ncc(Cn2cccn2)s1,-0.9594364819110066,-0.4414783743339038,0.33116015748178124,-0.41451971226521506,-0.17368690632217015,-0.027876266698887844,0.29323081427420006,-0.09464771718768089,0.07456168130593602,0.11780882253124936,-0.07819000930383266,-0.17490639769778107,0.043043500963064016,-0.00010288282249515377,0.11259672113033191,-0.14571519756320497,-0.15478073535707806,0.0317836197135022,-0.030150015187333748,-0.09240298298522424,-0.21769635081143032,0.03443013996900763,-0.08436851602793331,-0.03968508102427068,0.013233020862645044,0.1411572612479139,0.018060494276467547,-0.1468579073500746,-0.10071421660126743,0.07913532865321367,0.0478452920409297,0.0023848865324008783,0.00045547402528673536,No
C#CCSc1ncc(-c2ccccc2)cn1,-1.0597335049655991,-0.04188640621527449,-0.2124454828592824,-0.0409505463172612,-0.14924773807456382,-0.15048676586673743,0.34702227856960904,-0.061923763071356476,-0.19657065621335343,-0.035126806935520456,-0.09084823842970549,-0.24317465174587408,0.062151890561250575,0.10402056086718926,-0.10758760600006503,0.38297715060340376,0.042815614306783184,0.22848792132739698,0.05139397017506447,0.10978443649691344,0.053358632171633065,-0.02176758286922065,0.11138955415315917,0.2896991132740053,-0.056793249196307224,0.16879286570639643,0.19917059003742116,0.0005521896018752182,0.05502761718936834,0.030402811857450817,0.18698482165228006,0.07857189581598575,-0.2288502646599888,No
c1ccc2nc(-c3nccs3)ccc2c1,-1.2125846818632717,0.14829838124017292,-0.056829019408851975,-0.09389733765912396,-0.1656603267213773,-0.22875442378036076,0.04841684018415051,-0.15762189528478732,0.27045943696865726,0.23321795006395354,0.07604921772691597,-0.04111676724967489,0.19862814103952658,0.08543004282301041,-0.12507754915261532,-0.1445436402544755,0.018868259550566546,0.005667112988631588,0.057248456375036054,0.18612441212287892,-0.04680869031757202,0.05165122378641779,-0.12946277791052246,0.2947440355128069,-0.06207831792155927,-0.033810523279525495,0.15785757291914135,0.1204284665721678,-0.054386088976195644,-0.05657714798810935,0.0478194429560477,-0.04968524107478791,-0.059867621954772486,No
Fc1ccc(Oc2cnc3ccccc3n2)cc1,-0.5886494019779789,0.12570538677047316,-0.01840536876047338,0.5797009729294499,0.016999782730472836,-0.3850470141255007,0.029718514701830526,-0.052582954445990246,-0.12429351416668553,0.15286952564935832,0.22086407109939069,0.02134210924177101,-0.16684641724189794,0.14559700870302147,-0.19828507498829157,-0.04823282615150782,-0.17201449631148702,-0.242728845943747,0.05143174532265087,0.033574898680859395,-0.0014702942806357952,-0.11442994018843468,-0.07381014575000745,-0.014440381000389437,0.20824437650064292,0.2607729957448815,-0.02300653155149391,0.2669355115975338,-0.006986523900033513,-0.08224630894328488,0.02035363693420617,-0.07702399890960059,0.1347114524989659,No
Clc1ccccc1C[NH2+]Cc1ccncc1,-0.6408139937334735,-0.4209094080456046,-0.47841343334260333,-0.09837599880212257,-0.01150557584318158,0.018391842983302507,-0.0007152437686710263,0.29785720887041084,0.4541411684555222,-0.202227540041654,-0.15300740080804118,-0.057683303612213604,0.22989997937765816,-0.38198524193459604,0.07879657125476121,-0.06619311120809467,0.30895658728031844,-0.01674477394333454,-0.31036282105093665,-0.16039193095426782,-0.04704923780465746,0.14907084219851713,-0.02238070180813265,-0.09301311448832641,-0.0573023986171466,0.2260924218979577,-0.15794059151444215,0.04358589436952365,-0.13574203060820283,0.07586907048192582,0.013279717310945599,-0.00271176125123727,0.06746514335598498,No
Clc1ccc(CNc2ccccn2)cc1,-0.935694389941362,-0.3138206868761713,-0.2778101950012817,0.07119529453883676,-0.1292708816248741,0.2230395276676982,-0.09107817442771086,-0.011881003370023778,0.33690716312948954,0.07287450893916127,-0.2895470697985412,0.04559514054836554,0.3096458840889613,-0.031317345706516696,0.00037998420683237315,0.018207532005504266,-0.056394791674931784,-0.13126917571602412,0.0325245767242826,0.05099171709129587,-0.1776561572677846,0.02561613461083881,0.01681182052313366,0.0003722628989264658,-0.15859400836676593,0.14457632630713788,-0.007458582272161355,-0.05988451061402269,0.07441037472261766,-0.04057231395491789,-0.024224216350624914,0.12526896457889422,0.04431481418225451,No
Nc1ccc(-c2n[nH]c(-c3ccccc3)n2)cc1,-1.040366489316065,0.32625731031506355,-0.2562966061998847,0.15029860033540923,0.4108465190313751,0.019359060557238492,-0.3445461263223485,-0.09870635973154432,-0.20145484005378134,0.2096608556930197,-0.07807114441685584,0.12630039709004218,0.02555888628208151,0.17376418975552727,0.11503864135688656,0.4109369264151546,0.06778344941681845,0.4345281614569503,-0.23174112608252803,-0.016572544756665412,0.2819570200209812,-0.08456531701045107,0.125104743826215,0.15072027442602318,-0.07860692199066222,-0.0033833485695895504,0.16052769128457647,-0.16782826183734145,0.08046289000168398,0.14327567825281146,-0.02481945718996722,0.05062575414050501,0.06557331172066248,No
FC(c1nc2ccccc2[nH]1)C(F)(F)F,-0.3584576449718397,-0.5700147395880787,0.6964419552247836,0.5185622488867122,-0.1513438592896398,-0.3216569432343606,-0.6141227272494441,0.4498410950163698,0.025551106175515634,0.022342913051244032,0.603605111936994,0.028770925681397004,0.028210750736441546,0.046597383333944156,-0.05736423812023637,0.18253403807653595,-0.2947033776324931,0.19489879265590865,0.11123211534356389,0.014521547277609717,0.024567801780167688,-0.36857683009689385,-0.04384386150017936,-0.30258804917453824,0.20533935594979966,-0.2568819078184125,-0.014966458687573278,0.10951941493689606,-0.07640067623483833,0.09533651075625436,0.07347204631301982,-0.10782317002426677,0.04188644788822389,No
Nc1cc[nH+]c(Oc2ccc(F)cc2)c1,-0.4337833328733676,-0.49163482909644574,0.2097329361226057,0.5545359982656762,0.49524345234576056,-0.1145430359295732,-0.2452777013254234,-0.10720031160441576,0.4293870789292843,-0.08017691690323306,-0.05541019319755532,0.22691549531963615,0.0062543546945777115,0.22803245754925075,-0.3560173897225656,0.09932993912856093,0.30483086493915185,-0.08539598743384381,-0.07663421842067022,-0.21176503938612562,0.33501861595903093,-0.0704070831981774,0.11889380376646612,-0.13852974473325888,0.059764522967780016,0.018694847363540032,-0.18110644597677097,-0.02326944203434945,-0.01759243372270826,0.1066858104141854,-0.017657535511068644,-0.1534852561815192,0.12031001370145346,No
Nc1ccnn1Cc1cccs1,-0.9009063008909743,-0.5055696807710415,0.24360853390746126,-0.18779656943452241,0.2050954843349993,0.05604768904913764,0.0039480320295652085,-0.12254073380109497,-0.150621321070548,0.09786032291686028,-0.130157495247215,-0.024860506353185582,-0.042852745232638434,0.019680672640749585,-0.1362872283630559,-0.4023501558181026,0.1713000341968725,-0.19054730041609577,-0.012540050160326933,-0.1163372527873857,0.049185034257076606,-0.12110198325336802,-0.11240899235216571,0.10477914356041547,-0.0846307047728148,-0.12626158322342534,0.029922625950962622,-0.18247222875693,-0.1048030780044671,0.11037522613721341,-0.0016790554502466208,-0.08326917815674947,0.013228395191838133,No
C1=C(c2ccccc2)Nc2ccccc2N=C1c1ccccc1,-0.8067719185298184,0.39301181130808505,-1.0588347975619812,0.4534385636353231,-0.19551598010937352,0.3006253454650091,-0.3367888627791256,0.20075033209099774,-0.23985904584518467,0.3808977807527535,0.05570406503845193,0.019896364796508755,0.1487810995229358,0.03278334686436755,0.10151653409477662,-0.06351769986848374,0.018848203534371246,0.03867153928268291,0.3998212546903422,0.2529709497792721,-0.13643313263956686,-0.04468648473149155,0.09451066520628496,-0.003223845419191061,-0.012794570003682549,-0.07342013133304419,0.098334919213191,0.00544951952237811,-0.0047958275216167115,-0.09431653631552323,-0.027704765075712755,-0.029143731389088354,-0.036253071487520716,No
NNc1nc2c(Cl)c(Cl)ccc2s1,-0.8772065863379047,-0.6011187701258447,0.3059822117246186,-0.03608661758485143,0.07562969002815773,0.8145946085228744,0.20894303926986146,-0.09654871119341119,-0.003378638066054027,0.2799960227516609,0.21214914707098825,0.39449684357993126,-0.09902030266814754,-0.018443445026655434,0.23594434729884084,-0.2567483487583831,0.07124125960286544,0.004194738985908476,-0.12204108575402489,0.11914660396108999,0.062084241774125803,-0.07367469129425636,0.11679083752327679,0.07853652313626759,0.010489496932506873,0.21295859427661018,0.14097584966122026,-0.03772178042512259,0.06290508581002813,-0.16966920914147673,0.15927511968901506,0.00039906132605579633,-0.05343376273044187,No
Nc1ncnc(Nc2ccc(F)cc2)n1,-0.46622819660547976,-0.3943250736552994,0.509489781107505,0.12239149718900476,0.4006860412704158,0.22840326487718174,-0.5337726537028986,-0.019192027310652903,-0.3137118806786445,0.28637543464268067,-0.36876219468347504,0.02941004435484532,-0.2603560653386529,0.06604309688223789,-0.1806976799420114,-0.08612130711890613,0.11573358122444644,-0.2762670963382197,0.09952447487686474,-0.2570412288949537,0.10164522653273739,0.0007377911763339312,-0.03526098998259821,-0.016046773686622242,0.08450802354636092,0.19398879235525765,-0.012313157582219278,-0.0047456424469267304,0.18094181339866897,-0.11934737494253692,-0.03456779801467784,-0.05895645211161108,0.08603456451691702,No
Clc1ccc(Oc2cnc3ccccc3n2)cc1,-0.8182868090050224,0.15773645820097074,-0.12920925151452098,0.4471653859553869,0.011889378618698968,-0.00639222793104158,0.3572182240475368,-0.10750348208798333,0.023768093696486577,0.21655217158240203,0.17699232682925004,0.029594835693887635,-0.030894528757871926,0.13750943618972714,0.10435634951184668,-0.17577248349442498,-0.16254746435288556,-0.19065308307117584,0.029938100397744447,0.13811196301687204,-0.03278216856861743,-0.0968303597009373,-0.0012966456436551174,0.017393131620586564,0.18989818935501798,0.06623561755306244,0.011371799318943245,0.33855817984652453,-0.1662184215246261,0.12149188454421822,0.025844316152903665,-0.029743168113957302,0.12612827105846514,No
Clc1ccc(-c2cnc(Oc3ccccc3)nc2)cc1,-0.8592950600739836,0.33082036219224825,-0.3172946357872812,0.5102993827835393,-0.027813578310603337,-0.10307783764644743,0.3552072059098772,-0.04620418360746122,0.061265380190799315,0.11008441173990784,-0.08082732742274873,0.0470060328645011,0.08224896403462609,0.004023710750540265,0.23737444807429664,0.2837038859111758,-0.13622919365986788,0.06517669888856167,-0.0652956472313715,-0.10879918588762674,-0.07516995168126772,0.01551750487363765,0.10107974907685076,0.15011897279913716,-0.035604713685588395,0.14442415865120053,0.08721229754454687,0.20082183650008972,-0.17745848907248873,0.1143795806401972,0.16085238985638542,-0.04879239861598513,0.11221051287363767,No
Nc1n[nH]c(Nc2ccc(Cl)cc2)n1,-0.7952916106787749,-0.3911352691416874,0.3345250002534904,-0.11758050546781969,0.50809711411744,0.7777254610407288,-0.4171546313582594,-0.07616263731654753,-0.17888021117881706,0.2961883313996109,-0.2659973393746337,0.16134454608485244,0.0036253316696851917,0.2418279615672834,0.10492759140940768,0.060128753054147686,-0.04833110882617911,-0.023955450502647465,0.034410101727439336,-0.012287357116211891,0.1492323987407418,-0.016899452521723896,-0.006972303764011518,-0.047384135772888754,-0.0029129440636223025,-0.10073206313289529,-0.1301566550422733,-0.10324160195917204,0.05233604077115082,0.13385694843575402,-0.15397505330533814,-0.037421795762626366,0.1780205271715412,No
Clc1ccc(CSCCc2ccncc2)cc1,-0.8952424003514723,-0.22568805166837524,-0.26813245849222767,-0.19471709580561566,-0.5316191999607232,0.2140735308587883,0.28302242950691714,0.09699291613347542,0.2613889531301426,-0.152115156106354,-0.3807366608060959,0.018712286678347578,0.32474274083317095,-0.051519828280949004,-0.20363755414003837,0.12507258094914322,0.03401508148814303,0.08271000846684454,0.14099116409165158,0.127418378067301,-0.16882510293754385,-0.08332023645659264,0.22072888229325446,0.06261398552855753,0.03282763591220877,0.053201381000413224,-0.1636251476614119,0.05780652552603055,-0.02726943793886083,-0.02206318372709157,0.03227586008309997,0.11352084676677689,0.04932635759154658,No
c1ccc(-c2n[nH]c(-c3ccccn3)n2)cc1,-1.2083826040904213,0.41444987131615507,-0.045393820443903214,-0.11042701267064546,0.22345843660467923,-0.3968024116186705,-0.23212860246582798,-0.21097055537104734,0.23148450946139545,0.0033144019972876342,0.013650750186490325,-0.1291492446403879,0.2659997552423779,0.22895049476436694,0.2072437484310268,0.39123429192621256,-0.001955377994074039,0.1716938787980013,-0.17013188460739617,0.158148008392277,0.11496150227568305,-0.011053350113865336,0.1920415355586386,0.07348955160609776,-0.0588156618286432,-0.012627657633935425,0.1360163630425063,-0.0953539118869968,0.19816539462730498,0.10270480818588905,-0.000507400310872946,-0.05301561471489842,-0.035855916914946724,No
N#Cc1cc(Oc2cccnc2)c(Oc2cccnc2)cc1C#N,-0.3628441540250206,0.528066670055529,0.2898410594364745,0.5363227800326806,0.44451229686287713,-0.7952930623768905,0.37842036327414896,-0.4176703597182059,0.7227830053048325,-0.28750175017665386,-0.5216701172358453,0.1042661246882765,-0.19213022394936943,0.1528335872048981,-0.01786297416786735,0.23134379987710454,0.456161994553734,-0.2248690768822226,0.1499117523918219,0.515326619704277,0.03796535483485734,0.2265941925443235,0.2167983191755812,-0.08701685642220912,-0.21363782560623662,0.1288516497470605,-0.15179703284432028,0.1599375799579194,0.08604371832485253,0.0648262631717794,0.06591718471341688,-0.13999802258945504,-0.28237671327919406,No
c1ccc(CCc2nc(-c3ccccc3)no2)cc1,-0.8637581721354058,0.2551589426107224,-0.5311447467163607,0.1541583470447549,-0.2241256511632148,-0.3021309146705583,-0.01687146327652301,0.09570677536808869,-0.3295818830314211,-0.07948042453109884,-0.26512820636659296,-0.11340339729971395,0.14566504921341947,-0.0905377691814967,0.1966985834570958,0.03316282555637929,-0.13585626667620704,0.07873559928680678,-0.22475974208613134,-0.015843576445779224,-0.013586963319079113,0.07408532880327001,0.1721557993656407,0.1642873365515611,0.1986198727859822,-0.20368134644695138,-0.23871288386631387,-0.0645717483920507,0.12989984824112094,0.08206926094821654,0.05827093911553431,0.12330894011845103,-0.0070560369285442666,No
Nc1nc(-c2ccc(F)cc2)cc(C(F)(F)F)n1,-0.28703725838048727,-0.49033783665908165,0.8162016155323548,0.5773116859601927,0.016619545092020446,-0.3346770347111948,-0.49194342216432374,0.5173723074317111,-0.1942837698223229,0.11438306346966158,-0.02272659173461807,0.28989224282983356,-0.10422601219895938,-0.1844757386113686,-0.0608425894457812,0.2150697427914004,0.12799691836171329,0.10976081560129895,-0.01515085767656231,-0.1640397543071657,0.08660388354353867,-0.11833488326685382,0.009212359342492043,0.18869104793018868,0.1369083613718924,0.006311690242695237,0.08878505039397133,0.030397824686485928,0.022164256106484502,0.08951778530086185,0.009469085720532185,0.06583693925984094,-0.0005029051464198346,No
c1coc(C[NH2+]Cc2cccs2)c1,-0.6053662387265236,-0.6617908305304374,-0.2491912703142968,-0.15862651363089156,0.22212847628018512,-0.12688613296038986,0.09682657590781077,0.16743739244700692,0.06153923950784131,-0.3554685706805101,0.21740140854586243,-0.04757748475086771,0.06166971109002787,-0.13063938345854553,-0.1272681099833704,-0.46900895041188,0.22767754858864142,-0.18919906582198878,-0.17068987107244948,-0.22990884213721458,-0.09982336260410316,0.06889364889922765,-0.2376206594198031,0.053489062115507385,-0.049458576881989104,-0.0870862559843038,-0.05874701681746602,-0.1290715217015813,-0.03913142208552392,0.3981692625928219,0.049829463515246704,-0.05550376807207453,-0.05716788248252931,No
c1ccc(-c2ccn3nnnc3n2)cc1,-1.1333268890855877,0.2549644887318041,0.12355036878667838,-0.22484856531733716,0.10265437181484319,-0.4450610907282697,-0.061336157322861226,-0.13122077263258883,-0.20326710379233442,0.19036733404247258,-0.022531932622976755,-0.3587996776772706,-0.0599850771421396,-0.026850817550165777,0.2538412000760183,-0.011697250472348864,-0.04991869624184514,0.10041300384181075,-0.10058795731891747,0.049277711958563356,-0.20224473460993725,-0.08209952425823724,0.052187927135394115,0.11010461112446487,-0.028145212647322112,-0.06168303589182186,0.12026875656381317,-0.08356698041843005,-0.0815115582803378,-0.07957328846230978,0.02470358610129254,0.11290711084239119,0.11840860978645015,No
Nc1nnc2[nH]c3ccccc3nc1-2,-0.8872471311698935,-0.15375684116950364,0.060997562528944504,-0.19323840285366894,0.6521259196405828,-0.00038771574455208997,-0.23340244575290403,-0.11670313074559903,-0.39667203482950525,0.6172112036114328,0.37956851527323593,0.14050893425310915,0.036630773782719846,0.2926102396699843,-0.04287382839462037,0.15148924987549037,0.040302481377296084,0.22165739012607188,-0.14084869101168587,0.21269235529205446,0.15694962859727346,-0.1023908338051508,0.189160634800574,-0.2241969810893945,-0.004731041405653819,-0.18368888572771916,0.23536421418354617,0.10350996495976261,0.11743427896940305,-0.091644173837751,0.0065968195237468144,0.014506151943889344,0.01477155462747244,No
c1ccc(-c2noc(-c3cccnc3)n2)cc1,-1.0533257209974245,0.3488954037540137,-0.03753784663432683,0.04697039631659486,0.026586328677894146,-0.5295757931537021,0.006835496507144336,-0.1864177795873679,0.2555024606129772,0.09755425559890653,-0.1761841879594627,-0.23939159593188067,0.11785081630364148,-0.020547222213427675,0.14821390060104045,0.20135795422354424,0.15247235349121468,0.08512282296510584,-0.21096680178656305,0.15729711992186768,-0.02740042858104554,-0.06612346744056173,-0.086472459312068,0.22791347526384878,-0.005680929562174734,-0.15351711521315972,0.020585312800220096,-0.034312811624215435,0.05916716497736884,0.056699234453281955,0.07814452811459315,0.02416164892862119,0.0169654603301288,No
Nn1c(Nc2ccccc2)nc2ccccc21,-0.8467804152427213,0.18803945496458077,-0.3504307705898782,0.2315010046631378,0.3553004826939998,0.3589503690864277,-0.4473079924745966,0.0032046230595328545,-0.39194092014603293,0.4677412460975872,-0.0027370415429697923,0.10219440811589088,0.12150100202519593,-0.1818382776128597,-0.1816098158413583,-0.12623469133166862,-0.04690225367078033,-0.1142632913535829,0.02046808948288318,0.16891700975962615,0.01897328373266111,-0.19482800906663814,-0.1828547005708969,-0.12985701552281773,0.06103055913849379,0.07321268796163509,0.1237708533523673,0.17452598917277698,-0.08984253570464036,0.02944721670445965,0.15013849614983507,-0.020118063225045082,0.1025230183530629,No
Fc1ccccc1-c1nc(-c2ccccc2)no1,-0.7238906127534032,0.20264338681516933,-0.015864485344784882,0.5526571143235862,-0.2071727304685313,-0.47461122088201374,-0.03248338260576156,-0.042964986201257445,-0.10441412706787435,0.057908397011302404,0.11699564119549599,-0.181110960600624,-0.299101294056713,0.08595873990493948,0.09693813029309638,0.25523221433556426,-0.008783266332893693,0.008081110457407266,-0.17706649491048398,-0.09477070301627093,0.16044917928062796,-0.07927022912458273,-0.09246608293722987,0.1679100870372903,0.043254607170167686,-0.06316979052295514,0.018994015737098892,-0.09034361164523695,0.14345466150801373,-0.10837471776919835,0.030550543850278673,0.05288180362611422,-0.011408163529556408,No
c1ccc2c(CNn3cnnc3)cccc2c1,-0.8943789474294871,0.04647932762495993,-0.20714911140101785,-0.06614219243714058,0.15144418939588863,-0.04205898257013039,-0.19089584689373498,0.06711532435034229,-0.2430610855098468,-0.14748736733203527,0.05526186259972637,-0.27740097260607605,-0.021498069077520714,0.2946910264334682,0.2763908997467309,-0.4252958012260315,0.12731050460350202,-0.0748633672660133,0.2067488993746107,-0.06947044129115418,-0.18276902210467683,0.13894494296708632,0.11073047194043063,0.12824303840991172,0.05976730283053124,-0.17152568693279654,-0.006021436243064474,0.022105866846593034,0.022893689821353282,-0.17041066214077213,-0.01209438675029313,0.02389225483836368,0.011506926341324912,No
Nc1nc(-c2ccccc2)cc(C(F)(F)F)n1,-0.391474299596823,-0.4262333258813786,0.6854658197366982,0.6313380221798762,-0.026471686132470775,-0.24899746844090725,-0.4061816420494731,0.38360597351973025,-0.15725758794748915,0.1114421886977009,-0.02039145605721766,0.07416821133571085,-0.06799013325528327,-0.14433550647459198,0.03091994486070036,0.12652783462328587,0.17462858196260314,-0.04209398428218954,-0.07860294597678488,-0.19304125972409358,0.3025166694557111,-0.13298307766462664,0.048728340596525456,0.09360328956777589,0.21326894344647995,-0.2566503151337118,0.21437073332559187,-0.06334349361049225,-0.12806154289787663,0.09445263988121426,-0.009756249262750524,0.06982691532781803,-0.11054154701057445,No
N#Cc1cc(N)c(Nc2ccccc2)cc1C#N,-0.6424212071044334,-0.17619914901401879,-0.24867456908785246,0.5582004654481709,0.40303143152649945,0.27781199386696626,-0.32095906244222694,-0.1506034964395503,-0.348704046209106,0.32090951723640637,-0.33069823682004146,0.27116731413791373,-0.3951794704470739,-0.19526772393247105,-0.10275443551138985,0.11769288852076912,0.07202679712598661,-0.1615120500012449,0.24586095685221648,0.43452104637768774,0.26862749577196166,-0.03135295798522387,-0.0052332911090779925,-0.0805958586920943,-0.47093369935611207,-0.008722869895233368,-0.12483895320956981,-0.14332425774227725,0.09391931792143376,-0.10094241868607859,0.15303956976748526,0.013625420339125695,-0.20832982196406669,No
c1ccc(CCc2cccnc2)nc1,-1.026188147114742,-0.2584208735498053,-0.20420598508309348,-0.3460896341016189,-0.21242569983166684,-0.4858933880670682,-0.20933420236123376,-0.1925535899285329,0.6032351868845696,-0.06252833357740872,-0.600161882456411,-0.06047755378340097,0.4999386112409977,-0.0956001664731275,-0.22734153884964348,-0.1857156927250932,0.06539775596282253,-0.08026555384221636,-0.1018949137885469,0.18214293713929175,-0.19559294514310233,-0.03178504878523374,0.2539136346100166,0.04717594289882935,0.09456423968092086,0.0022977667770232224,-0.20575062185897663,0.012879933858847675,0.08192798674260518,-0.0029424650694467036,0.02255455521939486,0.06996762875233895,0.08275328395410345,No
N#Cc1cc(N)ccc1-n1cccc1,-0.8774353856357276,-0.3276139840046018,-0.11198160582977285,0.23621945765476413,0.23613551168115077,-0.16599464710597928,-0.1041749818721192,-0.21018400520500077,-0.11556862069007777,0.2926766539958962,-0.3159286663250515,0.10004931782951298,-0.2518999321332198,-0.05989458641556078,-0.13870494061766495,0.049733492607169826,0.0953476027205615,-0.0106070785359454,-0.07337875865282194,0.03681777285119769,0.2500055523758512,-0.04429981353035,-0.09122259917983577,0.05686222291684721,-0.25701568406959235,-0.007829558223196286,-0.026593911539944844,-0.19095114129908367,-0.05459504741536467,-0.00549889953574338,0.12177847854038726,0.04622027115408478,0.028203147624976062,No
Fc1ccccc1-n1cnnc1[S-],-0.6624926574581708,-0.3907505711264447,0.3934238422851947,0.1525532514360656,-0.07813082130458755,-0.31123592060463745,0.06309768750160047,-0.03775626868232049,-0.17291099128365853,0.08004996408638738,0.0970102738182143,-0.17640598420890038,-0.14791332492172857,0.07828826622372682,-0.0499557658278587,-0.14871374600090762,-0.14752516902975776,-0.1550412897349008,-0.018454622445135984,-0.12383878829085337,9.281661373871751e-05,0.07320859696736409,-0.11714606999222868,-0.16325443496368186,0.014852933154010598,0.04429490024849088,-0.06814290809976314,0.024324606178415878,-0.02540179541904821,-0.21308582436699774,-0.012301012469840989,0.07668973303626841,0.010843237865779376,No
ClCc1ncc(-c2ccc(Cl)cc2)o1,-0.9273910075363938,-0.4387024355395139,0.1439859591199805,0.16924150387059728,-0.2375664420312542,0.06025303553739185,0.47674856770929963,-0.07719851769021606,0.11868882679734633,0.1347261667717945,0.056731743189026955,0.08920270014803393,0.003563262405156346,0.11325096266161405,0.227848057794166,-0.07266391000767135,-0.15727525300732031,0.034979508167059775,-0.0728870986310712,0.025200343403064242,0.0111384734908377,-0.022276120099676156,-0.13567815264442545,0.1541851018784437,0.09110092836983441,-0.049609935726327006,-0.00479629807485976,-0.03746542588253644,0.10778415425354788,0.18948537307141752,0.08698593625444424,0.059958523642699296,-0.011231458395519499,No
Clc1cccc(NCc2ccccc2)n1,-0.9612998164842196,-0.32540248748802875,-0.25024009750119197,0.1235132081191418,-0.1133151729635063,0.24231937050406996,-0.09181386479381017,0.026836509572894827,0.25486417916008913,-0.014908848496817395,-0.18323765905149883,0.02572946676937331,0.30203840744580696,-0.014581684597939439,0.10072638072006072,-0.05815756057480077,0.022676165343464907,-0.2224136068722032,0.06125837726975356,0.04951591869111166,-0.15944542973687026,0.030016426985173015,0.10212880792630828,-0.011087883216220618,-0.13277977695943258,0.04574915616849416,-0.018838911251564512,-0.021983847458317423,0.16685099145284843,-0.13329630742878804,-0.04231061424321873,0.044410299833207524,-0.059053819436107435,No
Fc1ccccc1Cc1ccc(Cl)nn1,-0.6764237009692301,-0.4840677829539542,0.2403801765831175,0.24699378359377358,-0.38239067779066915,-0.10615094762343878,0.1436186116661103,-0.005858648976062733,0.05442652448690421,0.005078027895533877,-0.0009156571277825048,-0.11865943439714455,-0.23556643121028784,0.09701538078932433,0.11441202772069413,-0.12031693504802665,-0.131858169033295,-0.24208603335813927,0.00939270662742636,-0.17427616860244022,0.10333637127369648,-0.05648044805960352,0.04214322478042011,-0.24107837688546208,0.08362074233342265,-0.005032179788872376,0.03850074059507039,-0.11742019070691528,0.055291555695316595,-0.11219617644568007,-0.0035849889793650347,0.0324045565833606,0.054227189562797554,No
c1csc(C[NH2+]Cc2ccncc2)c1,-0.6981758138547925,-0.4911130891819421,-0.28837671652745983,-0.39139352258167015,0.17010230487934716,-0.16280806211784182,-0.047255305331362345,0.2126196891026079,0.36328331515262313,-0.33673423826328375,-0.07491123971451787,-0.09862236531282008,0.2443016215907145,-0.24400108172721705,-0.10848199094031287,-0.2934772645850059,0.39149402500622327,-0.08884992710059841,-0.17366373311173072,-0.1057714023359633,-0.20004069267392796,0.18632868184343374,-0.1568776198012815,0.08564595679715002,-0.04658147053035734,0.010008357335789565,-0.1440250654118403,-0.015234211943892616,-0.06686152250290762,0.18603255662173285,0.06710028943326701,-0.22732343159789356,0.024195582045254155,No
Nc1ccc(OCc2ccco2)cc1,-0.7071373311323341,-0.46742406745805004,-0.23329949648403897,0.40034487290473864,0.4011694113395276,-0.07441689111080614,0.03239562661431744,-0.13621143416432474,-0.10995840570639584,0.07793954468578286,-0.22076072159457097,0.2028184347009589,0.0921006331130155,0.02202834187332785,-0.19592573730988758,-0.23038074284986182,0.1784893592127923,-0.12187713928625019,-0.1271482889272459,-0.2485551515682373,-0.00624433308381963,-0.16009641117115767,-0.10393227942019445,0.07876461984851911,-0.17648797610183992,-0.004028311338356983,-0.18792863547408734,-0.049721594060118515,-0.05543929190647912,0.24402679388552553,-0.06435252239045594,0.04207681357059597,0.039846859675310785,No
Nc1ccn(Cc2ccc(F)cc2)n1,-0.5966770116253085,-0.5007595484466758,0.2301587310563207,0.24344675358773554,0.06754986851660341,-0.12662960086274416,-0.24037475343149187,-0.0551789665645619,-0.15179841404753017,0.13605971149389734,-0.20215556433567594,-0.03970992226368381,-0.2431985508360139,0.04466864301882442,-0.12645317540550605,-0.21589852187365752,0.17059223440564086,-0.2161390547778226,-0.040141679767378556,-0.2718996479169623,0.2325005439084426,-0.1913212871611954,0.002188450168186578,-0.10710239880048898,0.014426927870715879,0.06431667731808927,-0.05960300541234766,-0.12024367339140374,-0.025012056060268552,-0.08503445574941468,-0.04171632437425401,0.010783841231373664,0.053550608681458896,No
