,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,ALDH1_inhibition
c1cncc(-c2cc(-c3cc(-c4cccnc4)[nH]n3)n[nH]2)c1,-1.1115170927913176,1.018186068533478,0.3226129672632327,-0.6137507482361015,0.4824076363819192,-0.5094810562419909,-0.4999550029813399,-0.2954219598827942,0.9171724676474067,-0.13087251807047742,-0.14736294041582604,-0.0020330348403205514,0.2627938339859507,0.4806107277825585,0.25752048037868247,0.5161283223756832,0.06783492451356643,0.32133106018130164,-0.0316866383834472,0.32698964519675877,0.4087259811509296,-0.07545129304161118,0.04264237733967497,0.3376390726261272,-0.13234782407206724,-0.021087679434330805,-0.12149714132070003,0.01424107715812972,-0.06870614059452615,0.3002655408612005,-0.1721820649687971,-0.16661630320359264,-0.07188731254700578,0.18356010235073722,-0.11361470125055141,-0.23518231213378002,0.26991589797619564,0.15549185801021898,0.002440867232562744,-0.11026351262551415,0.1713321598746189,0.01215843330491138,0.09182652668264592,0.02620782337000877,0.04979159053073288,0.0058453760329293435,0.05319574175763232,-0.12260907762064367,-0.0351485291655003,-0.16961591704718185,-0.2251457897767646,-0.054049571359001125,-0.04086444581603545,-0.1168165501246718,-0.05575493979724026,-0.022745364579221737,0.055170398726615624,0.05780654721698761,-0.03552744878936694,-0.04365139195263675,-0.0469500144025024,0.10857164892220542,-0.02143236758433438,-0.07096806280196433,-0.023945018094597297,No
Nc1ncnc2[nH]c(Cl)nc12,-1.0160743871648723,-0.507264530302536,0.6732607093384191,-0.4229277050981089,0.5170374333171742,0.28276682418152693,-0.16988226884345745,-0.22316876495934923,-0.1620973716990801,0.3037184673476593,0.14107363550439178,0.22941966693729263,0.10545741202628085,0.2451765029990948,0.098640161758087,-0.15290821395142956,-0.04498601896048219,0.1472908217185645,-0.20777147163599652,-0.08349353705485796,0.14917477280750174,-0.0461370196400353,0.17496897354159593,-0.13355595574849807,0.08133830515635047,0.1257551409982225,0.19328590812908145,-0.0038096435899850974,0.21672996579883166,0.004679109858274238,-0.025142367538639562,-0.06422577260419078,-0.0467298368262127,0.08495829755934656,-0.015794562882706278,0.07631989200273066,-0.15838647876768247,-0.08194330275123611,-0.07435445886801618,0.16050239089640372,0.040943209327907466,0.02462785018604511,0.0036769334455456033,-0.022099304472983857,-0.0732857715417818,-0.019713363564702747,-0.000623887616741671,0.10295570259712597,0.09285104511227114,-0.044194393745979145,0.08160042719648977,-0.015386722885507234,0.04886580330416925,0.058166749597323174,0.07254545914137499,-0.024101329339745736,-0.056007228034602535,-0.016573117492732305,0.005065457777713146,-0.01391149366192547,0.0450710338936925,-0.006771510844445711,0.010692101045282664,0.06407927126673636,-0.06038220044309251,No
c1cc(Cc2cnc[nH]2)ccn1,-1.0395267199907248,-0.3785205422880472,0.03864365483819501,-0.41873128244898894,0.1269208410291876,-0.3135602825080174,-0.30165607352763635,-0.24193079880359517,0.42923933816414,0.06764997573436501,-0.29001261982835186,-0.22550573385052064,0.4229856732890519,0.3735693981421564,-0.006411555767175257,-0.05789402354736786,-0.08972199288703277,0.08918598039196754,0.03831547804646708,0.029994507517000783,0.078318131043904,-0.10659572654794569,0.014182539897399564,-0.08777787132386979,-0.028024180976649268,0.0842186244939787,-0.14536492793388323,-0.11323382520451011,-0.09383402875511615,0.11515866748958524,-0.0586615994004685,0.00790332131259637,-0.08685504724342773,0.011469500220391659,-0.06793390975686651,-0.17411433479503413,-0.04087115905467052,-0.0574265278097287,-0.009320209697408433,0.020323055201762925,-0.11192819066088483,0.045353936650176965,0.06250599320242194,0.0005160443467573376,0.017354592733151517,0.004440984583866395,0.01798650139283202,0.06351156389684348,-0.006067744931104964,-0.03973429447295719,0.017352278566542142,0.03659929563092969,0.0005980768528841924,-0.001814482322249022,0.030105205585566567,-0.019824319977282102,0.04618075036745422,0.051626028713480925,-0.0012292665672598462,0.038525748282361556,0.022141888628674868,-0.0025439914990110584,0.029997905319550378,0.0285389187581723,0.012244463289998416,No
Clc1ccc(Nc2ccccc2)nn1,-0.9728368841299077,-0.3134707409140707,-0.04291992936279295,0.13838332414651697,0.03155837956360326,0.3660118701398092,-0.04761333577849012,-0.09339239459826909,-0.09100995762426156,0.21413121373945268,-0.10068900556987184,-0.04985352979832784,0.03193501243307229,-0.03811974895391839,0.0732948896118,-0.043078863604785904,-0.18974734887760608,-0.09774290981285413,0.15567059545817655,0.04931316600737849,-0.2563192517713282,0.01373728313853168,-0.014051862552440427,-0.212684957856077,0.0019449357249163135,-0.08375778657425745,0.18045219169536722,-0.06399381255001244,0.14421894886368405,0.16200413772642214,0.03939458989017002,0.05434270621261465,-0.0009019011252065207,0.05298603969111377,0.005781530231151697,-0.0625313599012018,0.11818448762966205,0.021435375411230657,-0.07196531347061898,-0.00583196423549636,-0.013680603538591827,-0.06529900511601676,-0.0038226528136652885,0.0011339946572283565,-0.019936436030305947,-0.03400601899701232,0.04994729947700439,0.04276355716107331,-0.03022578533812098,-0.05318818779737535,0.010207478179383238,-0.0713432773263701,-0.03341786180421813,0.03629143693938066,0.09438434704783044,-0.05709336009629639,-0.06998552767601612,-0.045471938853075225,-0.030967489759270703,-0.06564453914594248,-0.007123299367792815,0.06361096043187449,-0.01191797697593586,8.398859681656338e-05,-0.00807300063054877,No
Nc1nc(-c2ccccc2)c(-c2ccccc2)o1,-1.0016329810298343,0.22806560828340888,-0.4476964741101132,0.5143267729162136,0.1555905028642967,-0.07579944821320189,-0.11587241965733892,-0.04792672291868048,-0.25708184638865833,0.2191528276900074,-0.09565369311720535,0.09295560383055512,0.016494805276900212,-0.19427548948507894,0.11137981326950315,0.24782351845135814,0.2923033298355275,0.334756944002109,-0.32271867055541553,-0.07564580772757253,0.1258158702486636,-0.18510170598095257,-0.027675903193859732,0.2516445547115864,-0.14588705803936045,-0.1198829636915156,0.12576485875390553,-0.139266711682343,0.10477267596159694,0.09177625021637421,0.07281332174858722,0.038461301038524166,0.15947798518835835,-0.021854715543413977,0.07352533778249655,0.09371452023366231,0.0764842178106415,-0.0900567049871831,0.11480868216650285,-0.07666108789171742,0.0956782550259743,0.042882946991728635,-0.034380421623675404,0.10572261763432637,0.03224680145279989,-0.01141298258619255,0.03463366711525215,-0.04023225627473885,-0.059536905362468626,0.006007320834300856,0.003212596058059035,0.022807651275554067,-0.051061822398510724,-0.06383461376875746,-0.023577137472302383,-0.021856572565191565,-0.00732307667931817,-0.02392125119849228,-0.04224786382885452,0.004223318097276651,0.009029134062373911,-0.04999787378612585,-0.007994936771451772,-0.01191524275934179,-0.015622646557247903,No
S=P(Nn1cnnc1)(c1ccccc1)c1ccccc1,-0.6583097671133953,0.2732274037110593,-0.22615077165437963,0.12537906042826963,-0.1295622108571442,0.3576139125569649,-0.09458052610110121,0.2581009244392585,-0.24167091108158895,-0.16523366746252777,-0.04305589485164015,-0.26315359387973597,0.15388061849716753,0.02937544305139209,0.3109739772753777,-0.15534817977238435,0.03293723491427682,-0.18578103696215573,-0.09448297654322103,-0.005637583007048301,-0.22593935145747177,0.20031255420775146,0.21010844384613034,0.09349486931833592,-0.10615319585093964,0.007772410638743926,0.13740201083841339,-0.15864248351422328,-0.26019159784242274,-0.059990435109188875,-0.11583504102020653,-0.10259026863132392,0.23440744003436215,0.3008303214747172,0.13969037436218157,-0.19178882570280065,0.2175443145403891,-0.095481324720423,0.16432671698366283,0.09328068500520888,-0.009410030460142414,-0.21550225279213003,0.10921261207405708,-0.09901407568482969,0.044632027121692265,0.06969932350912295,-0.055048760336283656,-0.039666918851690054,-0.14061030978109723,-0.055010259744125295,-0.016420510327036723,-0.06088321980851421,0.03542902521277594,-0.03275428101115403,0.02973885481717336,0.03844886234459261,0.005308816447143628,0.012784957374671049,0.06490106378392611,0.08044720663341182,-0.023517899366492016,-0.020710960733966256,0.017153300651159598,0.05119480752351659,-0.005399888697767466,No
Nc1[nH]ncc1-c1ccc(F)cc1,-0.7414074306903432,-0.4967925413293372,0.25542665901227973,0.21334622798756395,0.3078798981961811,-0.06223323066238328,-0.4340540172593699,-0.10567590630327903,-0.06477478544952903,0.09248853988917609,0.0736023329546144,0.08012868749310621,-0.2619194571633844,0.29302877978779035,-0.10546052516309208,0.1158159284089945,0.07961166045340123,0.08832500250137615,-0.08196339898502075,-0.15951248042445026,0.4357618260531487,-0.15982497569994228,0.007409568999945924,0.04031045922547276,-0.020476492533087195,0.05887694356924842,-0.11586202416000206,-0.08251229843113998,0.03820444405328204,-0.051894798591759154,-0.11101693846376376,-0.06314700383366018,-0.046688399822908226,0.10467805963649486,-0.10621182675140628,0.028230512293495335,0.14581658389078617,0.03938367052364075,0.033451177947765136,-0.029372775701252272,0.04849725343957377,-0.03540897274497453,0.04407631528279392,0.016439901687537756,0.006764707040767934,-0.0109753680877236,-0.000226984898597985,-0.007166768515558519,-0.0026420441194681694,-0.05266853288609422,-0.10925512899651055,-0.013365123891286017,-0.013804456751089024,-0.039552924550848856,-0.0327622711537271,-0.0498994757994032,0.03400840937192791,0.0036598199049623263,0.0011811334008715866,0.014969110461219366,0.00196100504092887,0.043196379097934834,0.03879349742731503,-0.01244848700342008,-0.00031566405324602505,No
c1ccc(NCc2ccccn2)cc1,-0.9794369384245531,-0.2523730753711923,-0.503512106652712,0.10558189415605662,0.056185524991344854,-0.05164568696406157,-0.3044647424073566,-0.07052536074470785,0.17283642172094427,0.11951659960782895,-0.2509532551835318,-0.10683159758813641,0.4303995782229275,-0.13266354787956297,-0.1299780523581545,0.0025732519608704044,-0.053118293272272084,-0.13154842390257473,0.0758096054028815,0.29193702093971474,-0.1832822509480492,-0.10958418094576015,-0.06360878653438881,-0.05503879631662248,-0.06653017129524123,0.0568921442543943,-0.033343766514036095,-0.1031913660777235,0.06875703747840581,0.021586272724839463,0.025231830016370353,0.052481255605819774,-0.038000226475210334,0.008320688249822105,-0.03612742855062432,-0.12819268134261266,0.014053681291329405,0.05687635025162355,0.04598673146872487,-0.11422930942863477,-0.036210673009421705,0.037277219130496836,0.05094142361993142,-0.007307474476713539,-0.012365798016537479,0.01196807692544571,0.05497961226018193,0.05935994967676009,-0.011104841102206657,-0.004957063381190595,0.048543805106959076,-0.013615260084967998,-0.029984461497770485,-0.029979808699445006,0.0014091091438074238,-0.016770019016271294,0.003713865761427678,0.02861896463978329,-0.019404036192809542,-0.03959776391117133,-0.0015357971817833483,0.0020887704137897574,0.0010917039916716765,-0.009278637922974151,0.014703932589234237,No
c1ccc(Oc2ccc3ccccc3n2)cc1,-1.0087487727807458,0.24702284855387593,-0.5905158964614977,0.5131125282440258,-0.0015311488461221055,-0.2993873899452172,0.03277444359671435,-0.06541931599504709,0.13600890202510751,0.18835181809347337,-2.1908120972701248e-05,0.048724252307805395,0.3565420201157424,-0.12072465160158827,-0.1935117517281585,0.1680987560051244,-0.006405474839247329,-0.10112989635062496,-0.1126999209784719,0.25073963824145956,-0.1862942646893693,-0.011365402765631112,-0.07691612630896875,-0.01603558081657434,0.07554158076850956,0.10301706012893447,-0.05688797362572224,0.2527389345047441,-0.024154569250428727,0.022739480133774314,0.02261173023005172,-0.07650359220353879,-0.10488308562974946,-0.0358672046393176,0.1171141667552063,-0.04671005519190557,0.0066226254616755294,-0.08263319890126714,0.0006561400812903493,-0.006828995769371368,-0.07658428671431293,-0.0009282410416354172,-0.0019000301889349049,-0.02846970992212189,-0.015061738705847856,0.0102617694986641,0.09720519066552025,0.0297404405782439,0.05672211759112582,0.0596510485556258,0.0013248508965978242,0.0409753545234831,0.0009842076401037556,0.01881600434304774,-0.03774269397778774,0.020128960748526152,-0.005624943659539136,-0.007185552947436592,0.02604628351312445,-0.02875826062458195,0.008937905023818289,-0.04604552664290017,0.02915625665336154,0.01768428364105945,-0.0076510919286872005,No
c1ccc(C[n+]2cccc(-c3ccccc3)c2)cc1,-0.9710669176529505,0.05976127870890394,-0.7312655520917636,0.250233927100648,-0.06759046054465062,-0.30305088703599276,-0.1492047102255032,0.3540484775365307,0.32051885537925484,-0.3085360858837523,-0.09334957302594113,-0.2361146171124711,0.2336100954105419,0.12434720006197388,0.23205630529238086,-0.2162714956516002,0.5530348434266888,0.25880381329353086,0.1274231815304607,-0.018394615492771983,-0.19506442256084505,0.3213527191717523,0.2954388514981606,0.046053274453991815,0.37922339900361074,-0.2184932011153114,0.16992142660394316,0.06416379333939973,0.27102052141723626,0.1043696417137054,0.11864549419290144,-0.13473743575655495,0.17679053337912137,-0.10902146077360106,-0.09154571152894085,0.2640294784443962,-0.01384474616993627,-0.10370915183269415,-0.16156838376703048,0.07965887771261046,0.0379822874706846,-0.0664173604502534,-0.038847001158077106,-0.031773237790653185,-0.11629798813315165,0.10131929650460599,-0.055367600586325436,-0.1651464406484058,-0.028858732706866078,-0.00682643608964949,0.0014877629923752355,-0.028100921668100274,0.10118576183367967,-0.025806152292168667,-0.011905372815099754,-0.12947543043741933,-0.0058957651673259195,-0.08594215581787519,0.006801258813633269,-0.007562060466911648,0.02943387539697166,0.016769849630390254,0.018147958378570358,-0.010448898727499519,0.037802124080393046,No
c1ccc(Oc2cnc3ccccc3n2)cc1,-0.9277629480239362,0.2555393537367845,-0.4331507676112737,0.4606305780732306,0.15082462048248954,-0.2909138517454071,0.07321485529332067,-0.07879251949382063,-0.25574110399786265,0.2340344823834026,0.2252047787892185,-0.04196306803261541,0.16020136573629706,-0.05918878991663467,-0.07510634378902818,-0.014316425189858407,-0.1978927103814276,-0.15003082452923536,0.00040187978541882336,0.256602575872695,-0.15044669603394722,-0.15890073353172252,-0.07776066973108582,-0.020445712508377983,0.1793232744010162,0.15767485939267356,0.014877297797991833,0.3397922309882832,-0.11626004510496832,0.09297122804841085,0.03772533074521451,-0.0896535144748889,-0.07521113760673015,-0.08038737213421424,0.018669112879065943,-0.059778774240839015,-0.036771818787782164,-0.09487846598765179,-0.051382808200216366,-0.08460836130969537,-0.13345912020453263,0.05678601541001084,0.03141934546310067,-0.07054391421821252,-0.004916774121386179,0.04580283570348398,0.07519063428162151,-0.012744712105933118,0.04570999624420758,0.019515575688853426,-0.022109592969333954,0.06568061575496587,0.02961560476636313,0.05995819615989332,-0.013526768034802355,-0.021818597188692546,-0.0029416533983409737,0.023148898830083184,0.023510146834866658,-0.034684383827526706,0.03978964364852902,-0.04173486560892991,0.0071840404343508635,0.03689991018445812,0.020291621259971613,No
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,-0.8122907456235048,-0.35723590449446146,0.4637550115648747,0.011040554407598584,-0.08751022338416305,0.811252208978096,0.25334412348300756,0.03322032688690554,0.004159007929281196,0.33929533143078827,-0.07329331291620816,0.1763939354512652,-0.08843597480368126,-0.14773298860754192,0.5637097654362826,-0.011421408570029167,-0.27375680757170967,-0.31452935248680164,0.19167064260342268,0.2514060586265898,-0.1292090208657861,-0.031320974560313526,0.021896743721146392,-0.08826839165742832,0.27461186992910697,0.044287750957977386,-0.0884196787879746,0.18742832206937404,0.11278219240908699,0.12569021557240628,-0.07377365251738484,0.05607506628272587,-0.14672889627559024,-0.054552854200495084,0.09420308533528217,-0.05113042456346513,0.028043917017090785,-0.043753947394879505,-0.01282300553144196,0.046158587753014256,0.19909090281278236,0.2771449510528693,-0.009563090202139536,0.03784418033261548,0.11996458451149339,0.06668408628497823,0.024291527231504382,0.014512604266873293,0.1151797256191016,-0.05227169037363049,0.03867965318156748,-0.11603204735693914,-0.010875971772551122,-0.026175589176157286,0.03780697550693133,-0.04737870732374492,0.023299659855338453,-0.10634544297159221,-0.08829306548869936,-0.08325947555181144,0.06538040100030705,0.02540109611713545,-0.05387634668652065,0.03891893488649817,-0.0056554286561686295,No
Nc1nnc(-c2ccc(Cl)cc2)s1,-1.069384938293258,-0.38154283420362567,0.14971623626349442,0.017155219484381257,0.06710273255658142,0.333853055842068,0.19564815475974556,-0.0972386713724989,-0.24111274542978844,0.26887838991269636,-0.14700761770771378,0.16466372210058516,-0.08565094873272457,-0.09794963658621571,0.1334621858544575,0.053160312041224296,0.1560526484752343,0.14063210475192175,-0.1698149315311105,-0.008251931005573952,0.023704513802084777,0.012976562733946912,-0.08047696140750282,0.20442008543842544,-0.06663310663574681,-0.013196834502557181,0.018513356076172525,0.02368776788454381,0.05865679976608898,-0.05537879749641235,0.0024451766453621525,-0.007921300223267353,-0.0400627359982336,0.04217012851456774,0.017282644959742223,-0.08202531817133467,0.106750084582882,-0.046240066892264765,0.02187853780086573,-0.02454418182177218,-0.0023661979656368513,-0.0743803640198695,-0.03230198352923825,-0.017534163850899,-0.01894434109828784,-0.008689449160855213,-0.0025642135789176335,0.04108607957999203,-0.026455387812439113,-0.019629095708850824,-0.015317913781795577,-0.022251952638606583,-0.08437769292134004,-0.028254262608225472,0.0008287856357598268,-0.008631163353039489,-0.0014994012367386387,0.020457591341689806,0.016840652184288152,-0.023700403332408367,-0.03687250491352146,-0.018013672194121883,0.015169650421832478,0.025421282153086866,-0.014517364872458376,No
Nc1nnc(-c2ccc(F)cc2)s1,-0.7370890426264001,-0.46725454908144765,0.392480718080273,0.1895011041645539,0.06389756514739735,-0.02769719216864181,-0.07015937858547117,-0.08435337452679069,-0.25605076664766513,0.1522495932082899,-0.09887519779816868,0.08218751137972094,-0.3526085349258152,0.08403004917206387,-0.19417405037793709,-0.0059883015209252185,0.20117278750471912,-0.0037506973744849117,-0.09849070864797699,-0.1770756714122552,0.1429530162625262,0.012770563016316622,-0.14128221715375228,0.17393961785689052,0.008628145261964535,0.05635348538435328,0.016638049684310947,0.02415214932638094,0.11244032127953303,-0.13872119224958215,-0.003375078898659878,-0.08550287788735918,-0.0877379887366976,0.13427664236370504,-0.05338524050626953,0.012475429429730206,0.18522346000583936,0.013483610732441411,-0.044697950235327896,-0.017551283921953074,0.009401404625764298,-0.051874072872129195,0.009069089858816185,-0.03516628454016445,-0.0019968446582261062,-0.06915753532596668,-0.025749982381676702,-0.015605930100503105,-0.021096257746221047,-0.0022698079514615675,-0.03638089948858834,0.012117459120045412,-0.08613906962250295,-0.0368574072296274,-0.03248260006996689,-0.01603063308603014,0.005880439692373725,0.005088638701844274,0.021409308491271553,-0.024574810755806118,-0.00986060034647518,-0.025967913456100906,0.032829061496705704,0.01039604168319986,-0.004351977745863244,No
Nc1[nH]nc(-c2ccccc2)c1-c1ccccc1,-1.0962923687173654,0.2656501776274703,-0.4666181417312904,0.3223275539667439,0.33132203027160934,0.06405547790577064,-0.35132176963847295,-0.037775047668190065,-0.2568017425131428,0.12069542844893585,0.05648217633683364,0.1520417203053736,0.03759236489941814,0.04390810737395433,0.18096468836982016,0.391865536099577,0.13219999113199835,0.27597038751502534,-0.22123457753935788,0.025243776254715855,0.4096406375508909,-0.1694458214199704,0.06851943842748585,0.2723961807247343,-0.19418543919529496,-0.0461823813521669,-0.03259625505577116,-0.15832034513191975,0.07382177717404781,0.03213403738611695,-0.09602917650566664,-0.04818270679450732,0.07404872799560468,0.09645152015152421,0.03271703489957652,-0.07963104448387004,0.11899505399007632,0.0014634515940754743,0.11696277101002457,-0.08082794630173036,0.0971332316567138,-0.09600344532602043,0.003678531791822031,0.04279213909131699,-0.001526879281807774,-0.01870354299488067,0.07631411386939675,0.024644759634906196,-0.018885644586537548,-0.06198971640243504,-0.08669898872426499,-0.028130383460321144,-0.030087917646267295,-0.08447922393994615,-0.02658595993365641,-0.04018069807333698,0.01676812032602395,0.045913471410407705,-0.010226247789775829,0.011123211502122865,-0.01648490951863384,0.050050905351794725,-0.004926309800603166,-0.028190612204761416,-0.04048089966548274,No
c1ccc2[nH]c3c4ccccc4nc-3nc2c1,-0.9877011061813081,0.2823263533339153,-0.4915446051357836,-0.023199077935718456,0.17349872639348804,-0.18284501988947657,-0.2387227396049267,0.022689334539531546,-0.20744791822947742,0.6949709556489415,0.7261719437159265,0.08532158079017761,0.1762494794464056,0.34996129879049953,0.02571486796172273,0.10002058602194609,-0.23808530558923086,0.2787851020582239,0.09004079045635163,0.4099612253834521,0.11551358139959589,-0.0998763585314026,0.12515055298726552,0.003546945184887019,0.06868930215147907,-0.05616059095131825,0.12130892988551228,0.30963461542963083,-0.07545850520264043,-0.1355475542841839,-0.038053120825903244,0.09202336457841317,0.04404064853913584,0.03814858356808973,-0.026777233225175147,-0.0939109523249123,0.003283450843147794,0.17267306744846964,-0.15282818617745825,-0.09491632189587687,-0.11298477229086135,0.03795256386837752,-0.09175652029819638,0.023951530628908778,0.08877983415894743,-0.02275572061056516,-0.129370075357451,-0.050028249981961134,0.055396039892665526,0.0245870536635849,0.14679609315387865,0.04947881375126758,-0.06582955775892876,-0.10113648300316916,-0.035926912015371945,0.06995565794448415,0.024417706510695303,-0.053223039511766955,-0.07845433033790436,-0.06121247867461217,-0.03882845301667415,-0.04968117210753746,0.008101225919340583,0.04138972467958751,-0.007437089143063238,No
c1ccc(Nc2nn[n-]n2)cc1,-0.9721010625539945,-0.2385928974722988,0.0615313285843173,-0.11141928051435923,0.4227248254818936,0.045276463811969696,-0.35960154546521605,-0.17322892230898962,-0.30321158624253736,0.23632459906657724,-0.2030278919491384,-0.30667782893476936,0.06455472784743488,-0.06803042001590881,0.08520145160238742,-0.04440973264914838,-0.15763388926336,-0.12687544976876594,0.14053703910027257,0.07171543604566077,-0.3758743268812524,0.05415059725825824,0.03837165286187706,-0.15792540762371493,-0.03275879939512782,0.007271917321689385,0.00539648545509019,0.016137371886195684,-0.010939462511742434,-0.0023713744258233057,-0.045891033516724,0.03738154254722014,-0.028193265687269396,0.05000328373497707,0.0804042016257658,-0.057656816718374894,-0.03672494080545449,0.0457632563553072,-0.017211596961753894,-0.15165949802933568,0.053901175393773676,-0.08038284752517509,0.022156142710497272,-0.05388000888465993,-0.0789973627992112,0.03952294920407741,0.02798289908595878,0.016968702270670107,-0.17190826089372954,-0.020310419742898076,0.009350888274574979,-0.07363261233626449,0.01787871824382492,-0.007133750670593196,0.07737860170992421,0.07945539177066473,0.011264094370705894,0.10101415965172593,0.05794652289014318,0.02166257827755723,0.023705586329906183,0.0014341994148415185,0.03107837607063633,-0.024544212994371522,0.027099218923562724,No
Clc1n[nH]c(-c2[nH]nnc2Cl)n1,-1.1091119347729794,-0.3167174159662778,0.8152239029421929,-0.6201804344310593,0.389051583884383,0.26023908938974744,-0.012708142426120294,-0.2194001808849018,0.02429312788875763,-0.055556656923062,0.37779692446239604,-0.010735823879521978,0.0005059946725357023,0.4071366213493852,0.6428365806782081,0.34664933112957624,-0.3582700880906158,0.22349050272527993,-0.14635977093348085,0.14764888668697831,0.10183242106811309,0.01049620046420838,0.240908935712644,-0.19282254024898204,0.10855746099512402,-0.004918854261514644,-0.13952067283642333,-0.015599104848204613,0.17791329433887265,0.14599245608539674,-0.23730804612931877,-0.13703746060876856,-0.15618147415934375,0.14522494442750444,0.00907697625404716,-0.0828907258349235,0.21925826965637824,0.04223459095842419,-0.1168291989517763,0.11765632364322888,0.13513042033336287,-0.09203918574049824,0.004873558850762328,-0.01704467392421257,-0.044897836116887135,0.07083695875736089,0.03958596767171674,0.04305231512055845,-0.010300835441126248,-0.134106196659597,-0.047559039306576664,-0.1454251828732617,-0.02027715499541619,0.0002963270631793724,0.06756891904077657,-0.04354725288867645,-0.05837265294058983,-0.03865558080231803,0.028334182747387828,-0.06337582757470657,0.017743638616925895,0.07166235788160503,-0.026201960873778955,-0.0006718007267911638,-0.02137310180673211,No
[S-]c1nc2ncccc2o1,-0.9921944735693595,-0.5202854246548366,0.41426582932784994,-0.17114094820761733,0.033332274862692066,-0.2811057527203108,0.14107904853071548,-0.2613120018207544,0.26009708086194144,0.19475202892551963,0.021345529361959152,-0.03137828336241735,0.39591546481500534,0.1207411866690678,-0.15918641233289058,-0.4281366520217613,0.005745237677522931,-0.04753348788566417,-0.14427265330186206,0.08788738697598296,-0.09237990101098768,0.14065216462912708,-0.033913183346057224,-0.08880886965597805,0.031236837491465153,-0.10786362233409683,0.13380938097654843,-0.0565098454957465,0.09945942095671291,-0.03644508027483681,0.05112585735233197,0.12373697916301107,0.03889546242852029,0.03708959838802976,-0.07251612737432035,0.17502113532828895,-0.13663033072467237,-0.0446914961094909,-0.037901607408622515,-0.011048451777336293,0.1164968647605286,0.042880813936760256,0.06915965378736497,0.09741841209785351,-0.06462924318337461,-0.03172144516986073,0.03615351600556666,-0.03589175954744878,0.04954298666113236,0.07716956353861737,0.1279187711550555,0.18608393706657075,-0.010339643975571688,0.06218348548410591,0.015560711791981765,0.06798855922540227,-0.009567064229524514,-0.0643457361298245,0.06992340398871787,0.06929482747677175,0.16233090307151923,-0.0366950382721571,0.0212097003524614,-0.016942561636331895,-0.026619652404320123,No
Nc1n[nH]c(-c2ccc(F)cc2)n1,-0.7204043396730299,-0.4326472664045235,0.4209041964984672,0.0954064820001837,0.36019844528441436,-0.07564255507372743,-0.43302814261866235,-0.13564651144966244,-0.17595857639968726,0.1261444949833606,0.0008780847655634962,0.04760036263508425,-0.2445887774090181,0.3019716524380092,-0.08492886067245733,0.19762789222275523,0.06611227986043466,0.11174818581618695,-0.13746404511699578,-0.13846782196001453,0.33366159449365046,-0.07425539975482667,0.015578140189704753,-0.010123906861811074,0.11726528280381875,0.040856654166608074,-0.05615555158385984,-0.07294106710640594,0.12292707232362775,-0.0026888307436494278,-0.10184332724503724,-0.08915600604037752,-0.14835201823816507,0.1113157033630476,-0.11658417616391581,0.03594024004602431,0.19731233178582933,0.10118771279121759,-0.07209087166744954,0.07285553860789187,0.05482139575840754,0.014138867618961756,0.02176959681323321,-0.0030749574692742784,-0.01912811126995157,-0.013850700448683487,-0.013595700567494855,0.02145336497481759,0.015771917488984964,-0.0318719724289461,-0.018121922058109613,-0.02888340799169764,0.003344294342727609,-0.03326608255236189,-0.015581119159375012,-0.03396328582869811,0.0027383966558816113,-0.03480846237863654,-0.002569942262510009,-0.022146793799754205,0.013788450027700207,0.015822728536456557,0.013446169470522261,-0.015868693386863447,-0.0025074585174200046,No
Nc1nc(N)c2nc[nH]c2n1,-0.9258827760466921,-0.5064651428814134,0.6470110661629941,-0.3872733975478234,0.9337398660677942,0.29483625792447465,-0.5067368569089413,-0.22821144878686947,-0.4050064178082085,0.4041308505052874,-0.07982749477569298,0.28101767449854953,0.061781629068195246,0.0867713662502611,-0.053653208657770124,-0.1657224071972026,0.2794810549981111,0.1743366174526971,-0.23009241614948475,-0.07037721237100734,0.362985437884961,-0.18183304197101924,0.07235675280810046,-0.09405840322762682,0.07236067300244527,-0.09130981703870325,0.07597583034537723,-0.11394233828553721,0.10903371073567114,-0.04344198557685401,-0.015811572466411267,-0.12778955449043067,-0.02146259733226366,0.07998170680106802,-0.06460593340829154,-0.02945979009888909,-0.15518349388783778,-0.05485521427019735,0.04642172845093474,0.15284953897434678,0.09652086043069934,-0.008297251361684032,4.845492866291563e-06,0.014866214980846367,0.021673180416318976,0.03400673923817003,0.00914774886705165,0.10237469108657964,0.10187254265339762,0.013414790218241853,0.016816653287476863,0.04425968701486231,0.06628501670730223,0.020038898707880826,0.06753313132600904,-0.03059715577398225,0.023500482357588764,-0.052638554839249924,-0.08811920504489655,0.03724535348768152,0.04730349927483007,0.03030718106826947,-0.001822866535910197,0.08727561161740437,-0.040133174393464505,No
